date,@Timestamp,CorrelationId,message
2021-09-11T12:38:33.399Z,2021-09-11T12:38:33.3996334+00:00,b64vfyb75lpenivjo2yneqroaa,"Processing message ""normal.authorisation.request.approved"" ""120b5eeb-3b61-4a41-880d-0d68160459c4"" ""completed"" in 13.4391 ms"
2021-09-11T12:38:33.152Z,2021-09-11T12:38:33.1522438+00:00,b64vfyb75lpenivjo2yneqroaa,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6352 ms"
2021-09-11T12:38:10.403Z,2021-09-11T12:38:10.4035229+00:00,s6iu3kidf6kuphsqlrwqodgboy,"Processing message ""normal.authorisation.request.approved"" ""d500779a-bcb7-4167-bb6c-f8e0d7d26fc5"" ""completed"" in 12.1528 ms"
2021-09-11T12:38:10.181Z,2021-09-11T12:38:10.1810511+00:00,s6iu3kidf6kuphsqlrwqodgboy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.1709 ms"
2021-09-11T12:37:22.886Z,2021-09-11T12:37:22.8866224+00:00,smh5725vh3muvdlhg3kcnhep7y,"Processing message ""preauthorisation.request.approved"" ""17aff998-42ff-4b13-b392-4ecafb457238"" ""completed"" in 12.6195 ms"
2021-09-11T12:37:22.581Z,2021-09-11T12:37:22.5815394+00:00,smh5725vh3muvdlhg3kcnhep7y,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6445 ms"
2021-09-11T12:37:06.128Z,2021-09-11T12:37:06.1282182+00:00,z5oqw4geqntejnn7nq5xnm5rtu,"Processing message ""normal.authorisation.request.approved"" ""61fe5d7e-4539-47fe-b7da-2340c1136f5a"" ""completed"" in 13.9643 ms"
2021-09-11T12:37:05.847Z,2021-09-11T12:37:05.8479467+00:00,z5oqw4geqntejnn7nq5xnm5rtu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3306 ms"
2021-09-11T12:36:46.821Z,2021-09-11T12:36:46.821646+00:00,pmmjfzfqm6xuxdxkjjrwoqc3aq,"Processing message ""normal.authorisation.request.approved"" ""99453913-737a-45f7-be0d-0e279133a485"" ""completed"" in 13.1839 ms"
2021-09-11T12:36:46.505Z,2021-09-11T12:36:46.5059762+00:00,pmmjfzfqm6xuxdxkjjrwoqc3aq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.0680 ms"
2021-09-11T12:36:27.935Z,2021-09-11T12:36:27.9352338+00:00,t5u6u4b7toiehgngueyoqxqzra,"Processing message ""normal.authorisation.request.approved"" ""ec34449b-4dca-4f30-9489-b753471eef6b"" ""completed"" in 14.1272 ms"
2021-09-11T12:36:27.575Z,2021-09-11T12:36:27.5752885+00:00,t5u6u4b7toiehgngueyoqxqzra,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.2650 ms"
2021-09-11T12:36:09.386Z,2021-09-11T12:36:09.3869669+00:00,kcjrncs36srujmaneklrep2clu,"Processing message ""normal.authorisation.request.approved"" ""db4ce788-9297-4220-9fd0-6a4b261e57f1"" ""completed"" in 51.9195 ms"
2021-09-11T12:36:09.012Z,2021-09-11T12:36:09.0125173+00:00,kcjrncs36srujmaneklrep2clu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.1907 ms"
2021-09-11T12:29:16.740Z,2021-09-11T12:29:16.740711+00:00,752bpci6tkqevpcc662z63w2qy,"Processing message ""normal.authorisation.request.approved"" ""35a31697-5868-4d7f-97d0-5052db324c45"" ""completed"" in 13.6273 ms"
2021-09-11T12:29:16.443Z,2021-09-11T12:29:16.4434099+00:00,752bpci6tkqevpcc662z63w2qy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6220 ms"
2021-09-11T12:28:56.097Z,2021-09-11T12:28:56.0977309+00:00,r3g5vwfktjsu5jtia3d4dzakhy,"Processing message ""normal.authorisation.request.approved"" ""40f2b05a-b4e7-4275-ba91-674d57cff802"" ""completed"" in 14.6789 ms"
2021-09-11T12:28:55.794Z,2021-09-11T12:28:55.7942529+00:00,r3g5vwfktjsu5jtia3d4dzakhy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.8242 ms"
2021-09-11T12:28:32.300Z,2021-09-11T12:28:32.3008398+00:00,l53gb44wgexe7lo2eel4ytf4ua,"Processing message ""normal.authorisation.request.approved"" ""b3b75428-9a7b-4a88-9985-e49f68f22010"" ""completed"" in 23.7832 ms"
2021-09-11T12:28:31.943Z,2021-09-11T12:28:31.9432927+00:00,l53gb44wgexe7lo2eel4ytf4ua,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5147 ms"
2021-09-11T12:28:11.403Z,2021-09-11T12:28:11.4030841+00:00,oaswnv2ruczulc7bmibzmr6mjy,"Processing message ""normal.authorisation.request.approved"" ""1b7d32af-198e-4b61-ba78-04ad3f03660c"" ""completed"" in 14.3103 ms"
2021-09-11T12:28:11.085Z,2021-09-11T12:28:11.0857953+00:00,oaswnv2ruczulc7bmibzmr6mjy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.0553 ms"
2021-09-11T12:27:49.989Z,2021-09-11T12:27:49.9897474+00:00,gpujonf7w76erj3bblmskbqm6e,"Processing message ""normal.authorisation.request.approved"" ""6ef5b466-cb50-430f-b4bb-9730e5799adb"" ""completed"" in 12.8401 ms"
2021-09-11T12:27:49.572Z,2021-09-11T12:27:49.5727252+00:00,gpujonf7w76erj3bblmskbqm6e,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6465 ms"
2021-09-11T12:27:09.232Z,2021-09-11T12:27:09.2326503+00:00,6cvl2pwy3houxct4zwowhw3use,"Processing message ""normal.authorisation.request.approved"" ""4f7db105-8604-4339-bab1-f01f9976ed81"" ""completed"" in 17.7140 ms"
2021-09-11T12:27:08.876Z,2021-09-11T12:27:08.8761423+00:00,6cvl2pwy3houxct4zwowhw3use,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.0204 ms"
2021-09-11T12:26:41.051Z,2021-09-11T12:26:41.0517994+00:00,ezu26aeredwu5mfggi6q2vtciq,"Processing message ""normal.authorisation.request.approved"" ""27dad6d1-7e4d-4667-a3a7-72dd52d377e8"" ""completed"" in 14.9343 ms"
2021-09-11T12:26:40.794Z,2021-09-11T12:26:40.7942647+00:00,ezu26aeredwu5mfggi6q2vtciq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3897 ms"
2021-09-11T12:25:51.920Z,2021-09-11T12:25:51.9206108+00:00,hwkolevwfzaufpwqfmngp3dsn4,"Processing message ""normal.authorisation.request.approved"" ""c2d9ef17-6103-4bf0-92f5-864490e921a9"" ""completed"" in 16.8091 ms"
2021-09-11T12:25:51.610Z,2021-09-11T12:25:51.6107134+00:00,hwkolevwfzaufpwqfmngp3dsn4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4605 ms"
2021-09-11T12:25:27.812Z,2021-09-11T12:25:27.8121273+00:00,e4ecr764ddhexb7cvf34pmhwve,"Processing message ""normal.authorisation.request.approved"" ""52622cab-b1e3-4faf-9e38-fd5e6961b5ab"" ""completed"" in 14.2574 ms"
2021-09-11T12:25:27.414Z,2021-09-11T12:25:27.4141852+00:00,e4ecr764ddhexb7cvf34pmhwve,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.9963 ms"
2021-09-11T12:24:41.757Z,2021-09-11T12:24:41.7574603+00:00,jcogaa4ntdbenj6pqk3umml3r4,"Processing message ""final.authorisation.request.approved"" ""8268df9d-ab29-463a-b96c-0b683c1b61f2"" ""completed"" in 16.5010 ms"
2021-09-11T12:24:41.491Z,2021-09-11T12:24:41.4918325+00:00,jcogaa4ntdbenj6pqk3umml3r4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7169 ms"
2021-09-11T12:24:34.605Z,2021-09-11T12:24:34.605787+00:00,evexw4zdkvoupb3hiokw5ypqay,"Processing message ""normal.authorisation.request.approved"" ""dccd5ab9-2091-4eb9-aeea-c98bccffe492"" ""completed"" in 12.8948 ms"
2021-09-11T12:24:34.313Z,2021-09-11T12:24:34.313589+00:00,evexw4zdkvoupb3hiokw5ypqay,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6956 ms"
2021-09-11T12:22:51.196Z,2021-09-11T12:22:51.1960898+00:00,g2wel5kqyuxe5l3yl42qaltu4a,"Processing message ""normal.authorisation.request.approved"" ""823e4ae5-3ca1-4938-9c9e-bf8ccd4dd0c7"" ""completed"" in 12.7126 ms"
2021-09-11T12:22:50.963Z,2021-09-11T12:22:50.9634738+00:00,g2wel5kqyuxe5l3yl42qaltu4a,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3670 ms"
2021-09-11T12:22:43.596Z,2021-09-11T12:22:43.5967122+00:00,i7kdilrx5v7ezox5yfrbf7xbaa,"Processing message ""normal.authorisation.request.approved"" ""408e97a6-1952-4f8a-9f60-42b7b3c55e4d"" ""completed"" in 13.0843 ms"
2021-09-11T12:22:43.277Z,2021-09-11T12:22:43.2777756+00:00,i7kdilrx5v7ezox5yfrbf7xbaa,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.2638 ms"
2021-09-11T12:22:33.992Z,2021-09-11T12:22:33.9920309+00:00,dm7ato34nciejdq7sjka7ubs3e,"Processing message ""normal.authorisation.request.approved"" ""bb93aab0-48a0-4426-b998-41fb95849f76"" ""completed"" in 12.5501 ms"
2021-09-11T12:22:33.612Z,2021-09-11T12:22:33.6123774+00:00,dm7ato34nciejdq7sjka7ubs3e,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.4735 ms"
2021-09-11T12:22:19.914Z,2021-09-11T12:22:19.9149079+00:00,da5vqb6bjbyu3ehl4p776w3y3a,"Processing message ""normal.authorisation.request.approved"" ""26fae52c-011e-4365-9904-d9e090077f08"" ""completed"" in 14.4938 ms"
2021-09-11T12:22:19.529Z,2021-09-11T12:22:19.5291382+00:00,da5vqb6bjbyu3ehl4p776w3y3a,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5671 ms"
2021-09-11T12:22:08.787Z,2021-09-11T12:22:08.7872692+00:00,464kv3wpbpse5e5iyq4zgjp7rm,"Processing message ""normal.authorisation.request.approved"" ""c5896259-c08e-4dca-9fec-934162676122"" ""completed"" in 14.2131 ms"
2021-09-11T12:22:08.473Z,2021-09-11T12:22:08.473877+00:00,464kv3wpbpse5e5iyq4zgjp7rm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3587 ms"
2021-09-11T12:22:03.890Z,2021-09-11T12:22:03.8907438+00:00,5jarvc53dsfupifvcnpaewyxji,"Processing message ""normal.authorisation.request.approved"" ""65f225f5-9b37-4721-a040-012948925360"" ""completed"" in 0.7614 ms"
2021-09-11T12:21:54.868Z,2021-09-11T12:21:54.8688215+00:00,wlwwvvrsillejdzj472ivo4lci,"Processing message ""normal.authorisation.request.approved"" ""c95717fd-49eb-457f-9376-8c9df366cc1c"" ""completed"" in 0.6095 ms"
2021-09-11T12:21:44.026Z,2021-09-11T12:21:44.0267794+00:00,rvxlobr5bgsezfogqf6bztqn2m,"Processing message ""normal.authorisation.request.approved"" ""3a76b850-0bc7-4947-8aa5-d6b82aebad55"" ""completed"" in 5.7205 ms"
2021-09-11T12:21:30.560Z,2021-09-11T12:21:30.5606215+00:00,mtrc6u53dsve3lfj66sproimoi,"Processing message ""normal.authorisation.request.approved"" ""832a5b7d-789f-42d9-9ae1-d0908f3c3ab1"" ""completed"" in 0.7946 ms"
2021-09-11T12:21:21.577Z,2021-09-11T12:21:21.5771058+00:00,x4kcoo6mhl6uzb7wif53tov2gm,"Processing message ""normal.authorisation.request.approved"" ""d4459680-ac66-40a9-be65-0012cfc64e2f"" ""completed"" in 1.0499 ms"
2021-09-11T12:21:13.065Z,2021-09-11T12:21:13.0659889+00:00,lugfaqop74zu3grepdmbdnofo4,"Processing message ""preauthorisation.request.approved"" ""7a1a60dc-0e89-40a3-9932-78fa9333db0b"" ""completed"" in 13.6026 ms"
2021-09-11T12:21:12.661Z,2021-09-11T12:21:12.6616543+00:00,lugfaqop74zu3grepdmbdnofo4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6457 ms"
2021-09-11T12:21:09.083Z,2021-09-11T12:21:09.0830193+00:00,q4r2bvjpjqpu5c542tr43wiq2a,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3937 ms"
2021-09-11T12:20:53.516Z,2021-09-11T12:20:53.5168707+00:00,xv4k6qxzpn4epcbq6otorom3p4,"Processing message ""preauthorisation.request.approved"" ""8f3f7ea5-3e62-457b-9ee9-2cad027cba01"" ""completed"" in 15.7972 ms"
2021-09-11T12:20:53.284Z,2021-09-11T12:20:53.2840118+00:00,xv4k6qxzpn4epcbq6otorom3p4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7016 ms"
2021-09-11T12:20:48.700Z,2021-09-11T12:20:48.7002163+00:00,mqdomj55z4fuzkfktu4nq2mxyy,"Processing message ""preauthorisation.request.approved"" ""ba7a0dd6-65f7-4a2e-b10b-adadbe4edc2c"" ""completed"" in 13.0573 ms"
2021-09-11T12:20:48.333Z,2021-09-11T12:20:48.3333568+00:00,mqdomj55z4fuzkfktu4nq2mxyy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.5947 ms"
2021-09-11T12:20:30.757Z,2021-09-11T12:20:30.7579863+00:00,h6h6kxw275qujabetkkl3kwslu,"Processing message ""preauthorisation.request.approved"" ""34a0ce27-96a4-4e58-a944-51151cdf5ac6"" ""completed"" in 78.7326 ms"
2021-09-11T12:20:30.462Z,2021-09-11T12:20:30.4627143+00:00,h6h6kxw275qujabetkkl3kwslu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 28.3879 ms"
2021-09-11T12:20:00.789Z,2021-09-11T12:20:00.7898537+00:00,ysgkmrhe6tguhlsr2noqjyrpri,"Processing message ""preauthorisation.request.approved"" ""64973367-50bf-4462-bf2f-e69b37911e68"" ""completed"" in 22.3556 ms"
2021-09-11T12:20:00.338Z,2021-09-11T12:20:00.3380668+00:00,ysgkmrhe6tguhlsr2noqjyrpri,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 27.6783 ms"
2021-09-11T12:19:26.788Z,2021-09-11T12:19:26.7885256+00:00,arakuscn27suhaxh6y75eziie4,"Processing message ""preauthorisation.request.approved"" ""68fa2e96-a6c9-46f6-9cd0-7541fd2846ad"" ""completed"" in 22.0858 ms"
2021-09-11T12:19:26.353Z,2021-09-11T12:19:26.3534787+00:00,arakuscn27suhaxh6y75eziie4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5507 ms"
2021-09-11T12:18:48.273Z,2021-09-11T12:18:48.2737792+00:00,y46czcza4z4ufcdi5cmyt6gkiy,"Processing message ""preauthorisation.request.approved"" ""866724a4-c86f-4e4a-aca7-1f7e24a37223"" ""completed"" in 15.8188 ms"
2021-09-11T12:18:47.815Z,2021-09-11T12:18:47.8154185+00:00,y46czcza4z4ufcdi5cmyt6gkiy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6347 ms"
2021-09-11T12:18:05.409Z,2021-09-11T12:18:05.4093345+00:00,q7mo4tjlpmkebn7owpqtaqoc2m,"Processing message ""preauthorisation.request.approved"" ""d125b5a2-6b21-4a25-88c2-f6204f1c733f"" ""completed"" in 13.5621 ms"
2021-09-11T12:18:05.113Z,2021-09-11T12:18:05.1133105+00:00,q7mo4tjlpmkebn7owpqtaqoc2m,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5214 ms"
2021-09-11T12:17:25.467Z,2021-09-11T12:17:25.4673371+00:00,ls7izksmibeu3bckqpjrwa44ve,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4285 ms"
2021-09-11T12:17:14.782Z,2021-09-11T12:17:14.7822556+00:00,u3gzkxwo2h5utk33avgwsmgudy,"Processing message ""preauthorisation.request.approved"" ""c8ae6dbf-b44a-4b58-8c26-526a36181f89"" ""completed"" in 13.7287 ms"
2021-09-11T12:17:14.266Z,2021-09-11T12:17:14.2661434+00:00,u3gzkxwo2h5utk33avgwsmgudy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.8138 ms"
2021-09-11T12:16:53.692Z,2021-09-11T12:16:53.692607+00:00,cqhg27udluvubd2ewxonfzj6hq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.8173 ms"
2021-09-11T12:16:49.661Z,2021-09-11T12:16:49.6617223+00:00,y63aar73i4te3dtk6na3vwjey4,"Processing message ""preauthorisation.request.approved"" ""d9e5fd6c-53f8-422b-83f2-546f8c837dd6"" ""completed"" in 14.0066 ms"
2021-09-11T12:16:49.301Z,2021-09-11T12:16:49.3012269+00:00,y63aar73i4te3dtk6na3vwjey4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4328 ms"
2021-09-11T12:16:22.656Z,2021-09-11T12:16:22.6567767+00:00,ojxaztqcajruzaamhgcp5lhxse,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3497 ms"
2021-09-11T12:16:18.518Z,2021-09-11T12:16:18.5187456+00:00,vtykkr4lahme3fizylnuzwhmgy,"Processing message ""preauthorisation.request.approved"" ""7f6c8c44-7af8-49be-a164-524afee61946"" ""completed"" in 16.1746 ms"
2021-09-11T12:16:18.205Z,2021-09-11T12:16:18.2055345+00:00,vtykkr4lahme3fizylnuzwhmgy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4706 ms"
2021-09-11T12:16:00.826Z,2021-09-11T12:16:00.8268238+00:00,q7in2dhbc57ehpdumqyk6hqxm4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5317 ms"
2021-09-11T12:15:56.997Z,2021-09-11T12:15:56.9976083+00:00,fvsxz24aymqefmb54goggtw37u,"Processing message ""preauthorisation.request.approved"" ""766c3ce7-f5e9-4447-9da5-519c85148dbc"" ""completed"" in 14.4646 ms"
2021-09-11T12:15:56.593Z,2021-09-11T12:15:56.5938254+00:00,fvsxz24aymqefmb54goggtw37u,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5732 ms"
2021-09-11T12:15:41.986Z,2021-09-11T12:15:41.9861427+00:00,ita4kuuwi7vutgevmcxtpwmnky,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4560 ms"
2021-09-11T12:15:37.735Z,2021-09-11T12:15:37.7354042+00:00,53czq5jb5jre3pepiyllmznh4m,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6254 ms"
2021-09-11T12:15:33.735Z,2021-09-11T12:15:33.7352655+00:00,4yifm5k5yrtenjn6oczvvffshm,"Processing message ""preauthorisation.request.approved"" ""10c8cbf1-5baf-47ed-828d-1bd0beafe886"" ""completed"" in 15.5132 ms"
2021-09-11T12:15:33.305Z,2021-09-11T12:15:33.3055161+00:00,4yifm5k5yrtenjn6oczvvffshm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3930 ms"
2021-09-11T12:15:20.106Z,2021-09-11T12:15:20.10639+00:00,wm7qxanyxxnuzoeunjekmf37ny,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5290 ms"
2021-09-11T12:15:15.976Z,2021-09-11T12:15:15.9760695+00:00,w7a7xvyozfgezmkz3t36dwqevu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3550 ms"
2021-09-11T12:15:12.062Z,2021-09-11T12:15:12.0625606+00:00,4osqbhzrnumerabqlpczhlmxme,"Processing message ""preauthorisation.request.approved"" ""fa5ebc22-d373-4f2c-95ac-d3df0bdbf0e4"" ""completed"" in 13.2598 ms"
2021-09-11T12:15:11.634Z,2021-09-11T12:15:11.6349983+00:00,4osqbhzrnumerabqlpczhlmxme,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.8051 ms"
2021-09-11T12:14:50.213Z,2021-09-11T12:14:50.2139384+00:00,ubagibl34nbepc4j4dg2op2ix4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.8409 ms"
2021-09-11T12:14:46.024Z,2021-09-11T12:14:46.0247936+00:00,lvxyelxbvfzeteijutz4k7wneq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.1105 ms"
2021-09-11T12:14:42.072Z,2021-09-11T12:14:42.0722676+00:00,shc6weowa4kexpsg4gbhnt7yni,"Processing message ""preauthorisation.request.approved"" ""d9c49769-ee50-412d-ab9b-c4f12303683c"" ""completed"" in 18.4305 ms"
2021-09-11T12:14:41.685Z,2021-09-11T12:14:41.6854818+00:00,shc6weowa4kexpsg4gbhnt7yni,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.3528 ms"
2021-09-11T12:14:23.343Z,2021-09-11T12:14:23.3439587+00:00,t2u6g63dsykenau4eklrjzioby,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 26.1828 ms"
2021-09-11T12:14:18.998Z,2021-09-11T12:14:18.9986319+00:00,ueq3vvyoepxudmjeb4zwt2gkjq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4208 ms"
2021-09-11T12:14:14.754Z,2021-09-11T12:14:14.7541298+00:00,7eij6arxddmurbxl6iwzxh65xa,"Processing message ""preauthorisation.request.approved"" ""850d990d-6580-4219-8d66-f0df1ad97ced"" ""completed"" in 14.1802 ms"
2021-09-11T12:14:14.405Z,2021-09-11T12:14:14.4057441+00:00,7eij6arxddmurbxl6iwzxh65xa,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3439 ms"
2021-09-11T12:13:55.611Z,2021-09-11T12:13:55.6117965+00:00,6w2adzfthzlu5hr47h34qnblfu,"Processing message ""preauthorisation.request.approved"" ""7dc63663-56b0-4f95-b054-ff499a27e0ff"" ""completed"" in 13.6444 ms"
2021-09-11T12:13:55.374Z,2021-09-11T12:13:55.3748915+00:00,6w2adzfthzlu5hr47h34qnblfu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.3233 ms"
2021-09-11T12:13:43.378Z,2021-09-11T12:13:43.3781141+00:00,odydsd3zmzbufjzyfm62z6usxq,"Processing message ""preauthorisation.request.approved"" ""5d231b5c-c699-4b6d-96ea-4732c60168a7"" ""completed"" in 13.7301 ms"
2021-09-11T12:13:43.168Z,2021-09-11T12:13:43.168123+00:00,odydsd3zmzbufjzyfm62z6usxq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.0214 ms"
2021-09-11T12:13:33.668Z,2021-09-11T12:13:33.668628+00:00,hxfbunvy7zzujmqn6tuaf6qln4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5263 ms"
2021-09-11T12:13:30.790Z,2021-09-11T12:13:30.7902636+00:00,absivudusozu3gtewb4rjdada4,"Processing message ""preauthorisation.request.approved"" ""4d5a7bbc-86f6-46ee-80a0-2c07856afa23"" ""completed"" in 13.3822 ms"
2021-09-11T12:13:30.285Z,2021-09-11T12:13:30.2858308+00:00,absivudusozu3gtewb4rjdada4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 6.6529 ms"
2021-09-11T12:13:18.867Z,2021-09-11T12:13:18.8673309+00:00,tsxxcojbdknutf67gbyqfs2ziq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4922 ms"
2021-09-11T12:13:15.947Z,2021-09-11T12:13:15.9471471+00:00,iwmc6kd5jite3i2p7mpnmesuvi,"Processing message ""preauthorisation.request.approved"" ""e7f45264-4a71-499a-9bb2-45b14a213f8b"" ""completed"" in 11.7530 ms"
2021-09-11T12:13:15.477Z,2021-09-11T12:13:15.477074+00:00,iwmc6kd5jite3i2p7mpnmesuvi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.4792 ms"
2021-09-11T12:13:06.289Z,2021-09-11T12:13:06.2895519+00:00,2npvkfwicubenfxiq3kdlnfsce,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 7.8593 ms"
2021-09-11T12:13:03.087Z,2021-09-11T12:13:03.0873955+00:00,vd6qhdugc43u5pyy6ljb7nxrdm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.8368 ms"
2021-09-11T12:13:00.160Z,2021-09-11T12:13:00.1605789+00:00,2cxawatzsrae7g4otfnd63vxgy,"Processing message ""preauthorisation.request.approved"" ""ce46aeb7-e133-45ac-9065-c3c57ba620fa"" ""completed"" in 21.3998 ms"
2021-09-11T12:12:59.917Z,2021-09-11T12:12:59.9176248+00:00,2cxawatzsrae7g4otfnd63vxgy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4042 ms"
2021-09-11T12:12:40.758Z,2021-09-11T12:12:40.7586004+00:00,ihfy5rde5fpe3fftg4senkyl6m,"Processing message ""normal.authorisation.request.approved"" ""d3535458-39b1-4510-b4e8-da84d1e2abf2"" ""completed"" in 12.7421 ms"
2021-09-11T12:12:40.165Z,2021-09-11T12:12:40.1659232+00:00,ihfy5rde5fpe3fftg4senkyl6m,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.1689 ms"
2021-09-11T12:12:34.336Z,2021-09-11T12:12:34.3368564+00:00,55knedyyjlrernx5jlcgvdtyn4,"Processing message ""normal.authorisation.request.approved"" ""cc9764c7-87c5-4af5-b094-81812b03be3c"" ""completed"" in 15.0117 ms"
2021-09-11T12:12:34.066Z,2021-09-11T12:12:34.0661855+00:00,55knedyyjlrernx5jlcgvdtyn4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6791 ms"
2021-09-11T12:12:30.985Z,2021-09-11T12:12:30.9851123+00:00,nw2eez2asrie3mbpbur4azat6m,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6188 ms"
2021-09-11T12:12:23.658Z,2021-09-11T12:12:23.6580439+00:00,ytbgvyxa5lvuzbqvadqht3rrxm,"Processing message ""normal.authorisation.request.approved"" ""24dedc9d-f1ea-477a-818a-e56a95509faf"" ""completed"" in 18.6792 ms"
2021-09-11T12:12:23.388Z,2021-09-11T12:12:23.3888438+00:00,ytbgvyxa5lvuzbqvadqht3rrxm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 24.9656 ms"
2021-09-11T12:12:20.382Z,2021-09-11T12:12:20.3824933+00:00,esgqhnaqdolevpg3arlcyf2vjm,"Processing message ""normal.authorisation.request.approved"" ""ba445a10-6236-4771-8621-c6e755a1d4be"" ""completed"" in 12.3538 ms"
2021-09-11T12:12:20.081Z,2021-09-11T12:12:20.0818891+00:00,esgqhnaqdolevpg3arlcyf2vjm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3933 ms"
2021-09-11T12:12:10.782Z,2021-09-11T12:12:10.7827869+00:00,ivcsn2h5sezelihixsntnkrjjm,"Processing message ""normal.authorisation.request.approved"" ""94cfdc42-2ab2-4ed5-83c9-15989d7b5a93"" ""completed"" in 14.1162 ms"
2021-09-11T12:12:10.477Z,2021-09-11T12:12:10.4777538+00:00,ivcsn2h5sezelihixsntnkrjjm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1155 ms"
2021-09-11T12:11:58.004Z,2021-09-11T12:11:58.0043423+00:00,zdoin7ri3ljuppvbgwxb2bbpvy,"Processing message ""normal.authorisation.request.approved"" ""37e9d12b-43b8-4ec2-949a-5ec60d1ec791"" ""completed"" in 14.3986 ms"
2021-09-11T12:11:57.641Z,2021-09-11T12:11:57.6413282+00:00,zdoin7ri3ljuppvbgwxb2bbpvy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5571 ms"
2021-09-11T12:11:39.456Z,2021-09-11T12:11:39.4568008+00:00,hfmn3iv24pyezpz325dbppvema,"Processing message ""normal.authorisation.request.approved"" ""99d8db46-e926-40ee-b76a-95e628dc429e"" ""completed"" in 11.9645 ms"
2021-09-11T12:11:39.207Z,2021-09-11T12:11:39.2076787+00:00,hfmn3iv24pyezpz325dbppvema,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4690 ms"
